Fecha,CCAA,Provincia,Tipo_Producto,Producto_slug,Consumo_Tm,source_file
2024-06,Castilla - La Mancha,Cuenca,GASÓLEO B,GasoleoB,6800,ds_14201_1.csv
2024-06,Castilla - La Mancha,Cuenca,GASÓLEO C,GasoleoC,184,ds_14201_1.csv
2024-06,Castilla - La Mancha,Cuenca,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,2860,ds_14201_1.csv
2024-06,Castilla - La Mancha,Cuenca,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,98,ds_14201_1.csv
2024-06,Castilla - La Mancha,Cuenca,OTRAS GASOLINAS,OtrasGasolinas,3,ds_14201_1.csv
2024-06,Castilla - La Mancha,Cuenca,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Cuenca,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Cuenca,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Cuenca,QUEROSENO AVIACIÓN,QuerosenoAviacion,29,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,BIODIESEL,Biodiesel,66,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,FUELÓLEO  BIA,Fueloleo_BIA,54,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,GLP,GLP,236,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,GASÓLEO A,GasoleoA,12588,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,GASÓLEO B,GasoleoB,2710,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,GASÓLEO C,GasoleoC,401,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,3436,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,128,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Guadalajara,QUEROSENO AVIACIÓN,QuerosenoAviacion,16,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,BIODIESEL,Biodiesel,70,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,FUELÓLEO  BIA,Fueloleo_BIA,191,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,GLP,GLP,1021,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,GASÓLEO A,GasoleoA,35480,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,GASÓLEO B,GasoleoB,9282,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,GASÓLEO C,GasoleoC,1246,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,8455,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,263,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla - La Mancha,Toledo,QUEROSENO AVIACIÓN,QuerosenoAviacion,84,ds_14201_1.csv
2024-06,Castilla y León,Burgos,BIODIESEL,Biodiesel,94,ds_14201_1.csv
2024-06,Castilla y León,Burgos,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,Burgos,FUELÓLEO  BIA,Fueloleo_BIA,215,ds_14201_1.csv
2024-06,Castilla y León,Burgos,GLP,GLP,551,ds_14201_1.csv
2024-06,Castilla y León,Burgos,GASÓLEO A,GasoleoA,19358,ds_14201_1.csv
2024-06,Castilla y León,Burgos,GASÓLEO B,GasoleoB,4440,ds_14201_1.csv
2024-06,Castilla y León,Burgos,GASÓLEO C,GasoleoC,297,ds_14201_1.csv
2024-06,Castilla y León,Burgos,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,4735,ds_14201_1.csv
2024-06,Castilla y León,Burgos,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,237,ds_14201_1.csv
2024-06,Castilla y León,Burgos,OTRAS GASOLINAS,OtrasGasolinas,23,ds_14201_1.csv
2024-06,Castilla y León,Burgos,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,Burgos,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,Burgos,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,Burgos,QUEROSENO AVIACIÓN,QuerosenoAviacion,12,ds_14201_1.csv
2024-06,Castilla y León,León,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-06,Castilla y León,León,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,León,FUELÓLEO  BIA,Fueloleo_BIA,127,ds_14201_1.csv
2024-06,Castilla y León,León,GLP,GLP,780,ds_14201_1.csv
2024-06,Castilla y León,León,GASÓLEO A,GasoleoA,22570,ds_14201_1.csv
2024-06,Castilla y León,León,GASÓLEO B,GasoleoB,6615,ds_14201_1.csv
2024-06,Castilla y León,León,GASÓLEO C,GasoleoC,1422,ds_14201_1.csv
2024-06,Castilla y León,León,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,4942,ds_14201_1.csv
2024-06,Castilla y León,León,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,257,ds_14201_1.csv
2024-06,Castilla y León,León,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-06,Castilla y León,León,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,León,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,León,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,León,QUEROSENO AVIACIÓN,QuerosenoAviacion,60,ds_14201_1.csv
2024-06,Castilla y León,Palencia,BIODIESEL,Biodiesel,38,ds_14201_1.csv
2024-06,Castilla y León,Palencia,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,Palencia,FUELÓLEO  BIA,Fueloleo_BIA,25,ds_14201_1.csv
2024-06,Castilla y León,Palencia,GLP,GLP,286,ds_14201_1.csv
2024-06,Castilla y León,Palencia,GASÓLEO A,GasoleoA,9382,ds_14201_1.csv
2024-06,Castilla y León,Palencia,GASÓLEO B,GasoleoB,5051,ds_14201_1.csv
2024-06,Castilla y León,Palencia,GASÓLEO C,GasoleoC,251,ds_14201_1.csv
2024-06,Castilla y León,Palencia,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,1823,ds_14201_1.csv
2024-06,Castilla y León,Palencia,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,88,ds_14201_1.csv
2024-06,Castilla y León,Palencia,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-06,Castilla y León,Palencia,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,Palencia,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,Palencia,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,Palencia,QUEROSENO AVIACIÓN,QuerosenoAviacion,0,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,BIODIESEL,Biodiesel,4,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,GLP,GLP,482,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,GASÓLEO A,GasoleoA,18161,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,GASÓLEO B,GasoleoB,4113,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,GASÓLEO C,GasoleoC,673,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,3168,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,154,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,OTRAS GASOLINAS,OtrasGasolinas,27,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,Salamanca,QUEROSENO AVIACIÓN,QuerosenoAviacion,23,ds_14201_1.csv
2024-06,Castilla y León,Segovia,BIODIESEL,Biodiesel,20,ds_14201_1.csv
2024-06,Castilla y León,Segovia,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,Segovia,FUELÓLEO  BIA,Fueloleo_BIA,25,ds_14201_1.csv
2024-06,Castilla y León,Segovia,GLP,GLP,377,ds_14201_1.csv
2024-06,Castilla y León,Segovia,GASÓLEO A,GasoleoA,9569,ds_14201_1.csv
2024-06,Castilla y León,Segovia,GASÓLEO B,GasoleoB,3104,ds_14201_1.csv
2024-06,Castilla y León,Segovia,GASÓLEO C,GasoleoC,616,ds_14201_1.csv
2024-06,Castilla y León,Segovia,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,2355,ds_14201_1.csv
2024-06,Castilla y León,Segovia,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,81,ds_14201_1.csv
2024-06,Castilla y León,Segovia,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-06,Castilla y León,Segovia,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,Segovia,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,Segovia,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,Segovia,QUEROSENO AVIACIÓN,QuerosenoAviacion,8,ds_14201_1.csv
2024-06,Castilla y León,Soria,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-06,Castilla y León,Soria,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,Soria,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-06,Castilla y León,Soria,GLP,GLP,179,ds_14201_1.csv
2024-06,Castilla y León,Soria,GASÓLEO A,GasoleoA,5710,ds_14201_1.csv
2024-06,Castilla y León,Soria,GASÓLEO B,GasoleoB,1952,ds_14201_1.csv
2024-06,Castilla y León,Soria,GASÓLEO C,GasoleoC,179,ds_14201_1.csv
2024-06,Castilla y León,Soria,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,1200,ds_14201_1.csv
2024-06,Castilla y León,Soria,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,55,ds_14201_1.csv
2024-06,Castilla y León,Soria,OTRAS GASOLINAS,OtrasGasolinas,9,ds_14201_1.csv
2024-06,Castilla y León,Soria,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,Soria,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,Soria,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,Soria,QUEROSENO AVIACIÓN,QuerosenoAviacion,8,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,BIODIESEL,Biodiesel,47,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,FUELÓLEO  BIA,Fueloleo_BIA,103,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,GLP,GLP,479,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,GASÓLEO A,GasoleoA,19181,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,GASÓLEO B,GasoleoB,5780,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,GASÓLEO C,GasoleoC,512,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,5134,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,221,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,OTRAS GASOLINAS,OtrasGasolinas,4,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,Valladolid,QUEROSENO AVIACIÓN,QuerosenoAviacion,263,ds_14201_1.csv
2024-06,Castilla y León,Zamora,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-06,Castilla y León,Zamora,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,Zamora,FUELÓLEO  BIA,Fueloleo_BIA,108,ds_14201_1.csv
2024-06,Castilla y León,Zamora,GLP,GLP,370,ds_14201_1.csv
2024-06,Castilla y León,Zamora,GASÓLEO A,GasoleoA,14801,ds_14201_1.csv
2024-06,Castilla y León,Zamora,GASÓLEO B,GasoleoB,4503,ds_14201_1.csv
2024-06,Castilla y León,Zamora,GASÓLEO C,GasoleoC,193,ds_14201_1.csv
2024-06,Castilla y León,Zamora,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,2030,ds_14201_1.csv
2024-06,Castilla y León,Zamora,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,125,ds_14201_1.csv
2024-06,Castilla y León,Zamora,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-06,Castilla y León,Zamora,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,Zamora,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,Zamora,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,Zamora,QUEROSENO AVIACIÓN,QuerosenoAviacion,0,ds_14201_1.csv
2024-06,Castilla y León,Ávila,BIODIESEL,Biodiesel,11,ds_14201_1.csv
2024-06,Castilla y León,Ávila,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Castilla y León,Ávila,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-06,Castilla y León,Ávila,GLP,GLP,383,ds_14201_1.csv
2024-06,Castilla y León,Ávila,GASÓLEO A,GasoleoA,7292,ds_14201_1.csv
2024-06,Castilla y León,Ávila,GASÓLEO B,GasoleoB,2298,ds_14201_1.csv
2024-06,Castilla y León,Ávila,GASÓLEO C,GasoleoC,279,ds_14201_1.csv
2024-06,Castilla y León,Ávila,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,2020,ds_14201_1.csv
2024-06,Castilla y León,Ávila,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,70,ds_14201_1.csv
2024-06,Castilla y León,Ávila,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-06,Castilla y León,Ávila,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Castilla y León,Ávila,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Castilla y León,Ávila,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Castilla y León,Ávila,QUEROSENO AVIACIÓN,QuerosenoAviacion,17,ds_14201_1.csv
2024-06,Cataluña,Barcelona,BIODIESEL,Biodiesel,319,ds_14201_1.csv
2024-06,Cataluña,Barcelona,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Cataluña,Barcelona,FUELÓLEO  BIA,Fueloleo_BIA,24341,ds_14201_1.csv
2024-06,Cataluña,Barcelona,GLP,GLP,3890,ds_14201_1.csv
2024-06,Cataluña,Barcelona,GASÓLEO A,GasoleoA,132434,ds_14201_1.csv
2024-06,Cataluña,Barcelona,GASÓLEO B,GasoleoB,13335,ds_14201_1.csv
2024-06,Cataluña,Barcelona,GASÓLEO C,GasoleoC,1053,ds_14201_1.csv
2024-06,Cataluña,Barcelona,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,58255,ds_14201_1.csv
2024-06,Cataluña,Barcelona,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,2635,ds_14201_1.csv
2024-06,Cataluña,Barcelona,OTRAS GASOLINAS,OtrasGasolinas,67,ds_14201_1.csv
2024-06,Cataluña,Barcelona,OTROS FUELÓLEOS,OtrosFueloleos,105500,ds_14201_1.csv
2024-06,Cataluña,Barcelona,OTROS GASOLEOS,OtrosGasoleos,17711,ds_14201_1.csv
2024-06,Cataluña,Barcelona,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Cataluña,Barcelona,QUEROSENO AVIACIÓN,QuerosenoAviacion,121228,ds_14201_1.csv
2024-06,Cataluña,Girona,BIODIESEL,Biodiesel,194,ds_14201_1.csv
2024-06,Cataluña,Girona,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Cataluña,Girona,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-06,Cataluña,Girona,GLP,GLP,1797,ds_14201_1.csv
2024-06,Cataluña,Girona,GASÓLEO A,GasoleoA,99316,ds_14201_1.csv
2024-06,Cataluña,Girona,GASÓLEO B,GasoleoB,5224,ds_14201_1.csv
2024-06,Cataluña,Girona,GASÓLEO C,GasoleoC,1002,ds_14201_1.csv
2024-06,Cataluña,Girona,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,15307,ds_14201_1.csv
2024-06,Cataluña,Girona,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,888,ds_14201_1.csv
2024-06,Cataluña,Girona,OTRAS GASOLINAS,OtrasGasolinas,3,ds_14201_1.csv
2024-06,Cataluña,Girona,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Cataluña,Girona,OTROS GASOLEOS,OtrosGasoleos,868,ds_14201_1.csv
2024-06,Cataluña,Girona,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Cataluña,Girona,QUEROSENO AVIACIÓN,QuerosenoAviacion,3893,ds_14201_1.csv
2024-06,Cataluña,Lleida,BIODIESEL,Biodiesel,2,ds_14201_1.csv
2024-06,Cataluña,Lleida,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Cataluña,Lleida,FUELÓLEO  BIA,Fueloleo_BIA,50,ds_14201_1.csv
2024-06,Cataluña,Lleida,GLP,GLP,983,ds_14201_1.csv
2024-06,Cataluña,Lleida,GASÓLEO A,GasoleoA,26438,ds_14201_1.csv
2024-06,Cataluña,Lleida,GASÓLEO B,GasoleoB,6387,ds_14201_1.csv
2024-06,Cataluña,Lleida,GASÓLEO C,GasoleoC,221,ds_14201_1.csv
2024-06,Cataluña,Lleida,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,5258,ds_14201_1.csv
2024-06,Cataluña,Lleida,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,264,ds_14201_1.csv
2024-06,Cataluña,Lleida,OTRAS GASOLINAS,OtrasGasolinas,24,ds_14201_1.csv
2024-06,Cataluña,Lleida,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Cataluña,Lleida,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-06,Cataluña,Lleida,OTROS QUEROSENOS,OtrosQueroseno,1,ds_14201_1.csv
2024-06,Cataluña,Lleida,QUEROSENO AVIACIÓN,QuerosenoAviacion,78,ds_14201_1.csv
2024-06,Cataluña,Tarragona,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-06,Cataluña,Tarragona,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Cataluña,Tarragona,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-06,Cataluña,Tarragona,GLP,GLP,5848,ds_14201_1.csv
2024-06,Cataluña,Tarragona,GASÓLEO A,GasoleoA,31150,ds_14201_1.csv
2024-06,Cataluña,Tarragona,GASÓLEO B,GasoleoB,4072,ds_14201_1.csv
2024-06,Cataluña,Tarragona,GASÓLEO C,GasoleoC,264,ds_14201_1.csv
2024-06,Cataluña,Tarragona,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,11532,ds_14201_1.csv
2024-06,Cataluña,Tarragona,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,494,ds_14201_1.csv
2024-06,Cataluña,Tarragona,OTRAS GASOLINAS,OtrasGasolinas,8,ds_14201_1.csv
2024-06,Cataluña,Tarragona,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Cataluña,Tarragona,OTROS GASOLEOS,OtrosGasoleos,2173,ds_14201_1.csv
2024-06,Cataluña,Tarragona,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Cataluña,Tarragona,QUEROSENO AVIACIÓN,QuerosenoAviacion,2768,ds_14201_1.csv
2024-06,Ceuta,Ceuta,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-06,Ceuta,Ceuta,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Ceuta,Ceuta,FUELÓLEO  BIA,Fueloleo_BIA,4926,ds_14201_1.csv
2024-06,Ceuta,Ceuta,GLP,GLP,185,ds_14201_1.csv
2024-06,Ceuta,Ceuta,GASÓLEO A,GasoleoA,1001,ds_14201_1.csv
2024-06,Ceuta,Ceuta,GASÓLEO B,GasoleoB,0,ds_14201_1.csv
2024-06,Ceuta,Ceuta,GASÓLEO C,GasoleoC,27,ds_14201_1.csv
2024-06,Ceuta,Ceuta,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,487,ds_14201_1.csv
2024-06,Ceuta,Ceuta,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,59,ds_14201_1.csv
2024-06,Ceuta,Ceuta,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-06,Ceuta,Ceuta,OTROS FUELÓLEOS,OtrosFueloleos,33577,ds_14201_1.csv
2024-06,Ceuta,Ceuta,OTROS GASOLEOS,OtrosGasoleos,6117,ds_14201_1.csv
2024-06,Ceuta,Ceuta,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Ceuta,Ceuta,QUEROSENO AVIACIÓN,QuerosenoAviacion,27,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,BIODIESEL,Biodiesel,164,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,FUELÓLEO  BIA,Fueloleo_BIA,164,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,GLP,GLP,3851,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,GASÓLEO A,GasoleoA,59477,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,GASÓLEO B,GasoleoB,5317,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,GASÓLEO C,GasoleoC,1088,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,24750,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,1003,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,OTRAS GASOLINAS,OtrasGasolinas,11,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,OTROS GASOLEOS,OtrosGasoleos,1786,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,OTROS QUEROSENOS,OtrosQueroseno,11,ds_14201_1.csv
2024-06,Comunitat Valenciana,Alicante/Alacant,QUEROSENO AVIACIÓN,QuerosenoAviacion,31220,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,GLP,GLP,1093,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,GASÓLEO A,GasoleoA,20519,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,GASÓLEO B,GasoleoB,1633,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,GASÓLEO C,GasoleoC,153,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,7356,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,329,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,OTRAS GASOLINAS,OtrasGasolinas,7,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,OTROS FUELÓLEOS,OtrosFueloleos,204,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,OTROS GASOLEOS,OtrosGasoleos,9132,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-06,Comunitat Valenciana,Castellón/Castelló,QUEROSENO AVIACIÓN,QuerosenoAviacion,274,ds_14201_1.csv
2024-06,Comunitat Valenciana,Valencia/València,BIODIESEL,Biodiesel,82,ds_14201_1.csv
2024-06,Comunitat Valenciana,Valencia/València,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-06,Comunitat Valenciana,Valencia/València,FUELÓLEO  BIA,Fueloleo_BIA,67,ds_14201_1.csv
2024-06,Comunitat Valenciana,Valencia/València,GLP,GLP,3034,ds_14201_1.csv
